_id,userInputData.cleanedUrl,userInputData.hashedUrl,userInputData.isRedirection,userInputData.isUsingHTTPS,userInputData.isUsingWordPress,userInputData.msgBankName,userInputData.originalUrl,userInputData.resolvedUrl,userInputData.riskScore,userInputData.riskmsg,userInputData.spamMsg
65281e8d1f550dc26c9b6279,apnabank.co.in,3e70fe494de4f202865722644df0f3b5,[Safe-100],true,false,NULLBANKNAME,https://www.apnabank.co.in,https://www.apnabank.co.in/,28,"This: apnabank.co.in, is a geniune bank URL, Risk Score is 28",YourMessageHere_https://www.apnabank.co.in
65281e911f550dc26c9b627b,nkgsb-bank.com,423791ae13b53bfa795404e15d346eb8,[Safe-100],true,true,NULLBANKNAME,https://www.nkgsb-bank.com,https://www.nkgsb-bank.com/,33,"This: nkgsb-bank.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://www.nkgsb-bank.com
65281e941f550dc26c9b627d,upichalega.com,d74890d43d839c06fac4dc6254672cd5,[Safe-100],true,false,NULLBANKNAME,https://www.upichalega.com,https://www.upichalega.com/,35,"This: upichalega.com, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://www.upichalega.com
65281e9a1f550dc26c9b6280,sandurbank.com,29cee57d4164ba8e7d051353df73c954,[Safe-100],true,false,NULLBANKNAME,https://sandurbank.com/,https://sandurbank.com/,35,"This: sandurbank.com, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://sandurbank.com/
65281e9f1f550dc26c9b6282,sataradccb.com,57a9d6989b832ac7b2fdcd72159049ea,false,true,false,NULLBANKNAME,https://www.sataradccb.com,https://www.sataradccb.com/,40,"This: sataradccb.com, is a geniune bank URL, Risk Score is 40",YourMessageHere_https://www.sataradccb.com
65281ea11f550dc26c9b6284,amcblanand.com,50f59762fc9edfa495d13ff617077019,[Danger-10],true,false,NULLBANKNAME,http://www.amcblanand.com,https://www.amcblanand.com/,33,"This: amcblanand.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_http://www.amcblanand.com
65281ea61f550dc26c9b6286,ccblonline.com,8da9ea2ef5cf7ac39b072c61cc3bb9ba,[Safe-100],true,false,NULLBANKNAME,https://www.ccblonline.com,https://ccblonline.com/,25,"This: ccblonline.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.ccblonline.com
65281eab1f550dc26c9b6288,nsbvidisha.org,68d3edaf45d5e80049c959f0af966e78,[Safe-100],true,false,NULLBANKNAME,https://www.nsbvidisha.org,https://www.nsbvidisha.org/,35,"This: nsbvidisha.org, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://www.nsbvidisha.org
65281eae1f550dc26c9b628a,gayatribank.in,0c01725958b1957f59ac4281c2b3671c,[Safe-100],false,false,NULLBANKNAME,https://gayatribank.in,https://gayatribank.in/,25,"This: gayatribank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://gayatribank.in
652820b4e9df834969d3e138,curiousconcept.com,b14ba47952b3fec25f93449e6868715f,[Danger-0],false,false,NULLBANKNAME,https://jsonformatter.curiousconcept.com,https://curiousconcept.com/,90,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 90 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",https://jsonformatter.curiousconcept.com
6528e442e9df834969d3e14c,aucbl.com,e133c8b919674963358fffdb1a762f52,[Safe-100],true,false,NULLBANKNAME,https://www.aucbl.com/,https://www.aucbl.com/,28,"This: aucbl.com, is a geniune bank URL, Risk Score is 28",YourMessageHere_https://www.aucbl.com/
6528e463e9df834969d3e14e,vpmccb.in,4ce43bdf2d74a266932ebfb72fbf566f,[Safe-100],true,false,NULLBANKNAME,https://www.vpmccb.in/,https://www.vpmccb.in/,25,"This: vpmccb.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.vpmccb.in/
6528e485e9df834969d3e14f,bnsbl.com,f65708ba226641b05be1bf575ac75d6c,[Safe-100],true,true,NULLBANKNAME,https://bnsbl.com/,https://bnsbl.com/,30,"This: bnsbl.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://bnsbl.com/
6528e4a6e9df834969d3e152,tgucb.com,ca11f94da2a6a5daa6813781bee7dba5,[Danger-10],true,false,NULLBANKNAME,http://www.tgucb.com/,https://www.tgucb.com/,30,"This: tgucb.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_http://www.tgucb.com/
6528e4cee9df834969d3e153,dhusbn.in,1b99046f7fe068e09aebc735cc8899a4,[Safe-100],true,true,NULLBANKNAME,https://dhusbn.in/,https://dhusbn.in/,33,"This: dhusbn.in, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://dhusbn.in/
6528e594e9df834969d3e158,yesbank.in,8e2d767a3a49484a51c815fff1df8607,[Safe-100],true,false,NULLBANKNAME,https://www.yesbank.in,https://www.yesbank.in/,25,"This: yesbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.yesbank.in
6528e595e9df834969d3e159,jkbank.com,5ab435366bb35bb00ead3ed07baf0dc3,[Safe-100],true,false,NULLBANKNAME,https://www.jkbank.com,https://www.jkbank.com/,25,"This: jkbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.jkbank.com
6528e5bae9df834969d3e15b,dnsbank.in,fed2a9e3dc4c39e7c08e2924a21a0bd2,[Safe-100],true,false,NULLBANKNAME,https://www.dnsbank.in,https://www.dnsbank.in/,25,"This: dnsbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.dnsbank.in
6528e5dce9df834969d3e15d,sgbrrb.org,775ae2efed36a85aba9263690d7d220f,[Safe-100],true,false,NULLBANKNAME,https://www.sgbrrb.org,https://www.sgbrrb.org/,25,"This: sgbrrb.org, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.sgbrrb.org
6528e7e5937b96f321c8b6df,nucb.co.in,7ef1d3593633c55d5992e6f29449d37a,[Safe-100],true,true,NULLBANKNAME,https://www.nucb.co.in,https://www.nucb.co.in/,30,"This: nucb.co.in, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.nucb.co.in
6528e806937b96f321c8b6e0,rccbank.in,b0b567e420dc423df1bed8f6415fbd51,[Safe-100],true,false,NULLBANKNAME,https://rccbank.in,https://rccbank.in/,35,"This: rccbank.in, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://rccbank.in
6528e826937b96f321c8b6e2,mnsbank.in,aa2113fb52e69e5b4a5f735611c71eb4,[Safe-100],true,false,NULLBANKNAME,https://www.mnsbank.in,https://www.mnsbank.in/,35,"This: mnsbank.in, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://www.mnsbank.in
6528e845937b96f321c8b6e4,gncb.co.in,08251e5d81fc77523d0f3a362e947706,[Safe-100],true,false,NULLBANKNAME,https://www.gncb.co.in,https://www.gncb.co.in/,25,"This: gncb.co.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.gncb.co.in
6528e885937b96f321c8b6e5,gpcbank.in,5ca0d3436eb95ed344118e3755ad334e,[Safe-100],true,false,NULLBANKNAME,https://gpcbank.in/,https://gpcbank.in/,25,"This: gpcbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://gpcbank.in/
6528e8a5937b96f321c8b6e6,bnsb.co.in,9dfc5923978793aeed4365ff935efd9c,[Safe-100],true,true,NULLBANKNAME,https://bnsb.co.in/,https://bnsb.co.in/,30,"This: bnsb.co.in, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://bnsb.co.in/
6528e8cc937b96f321c8b6e8,rpcbank.in,d1c065ac05ffa04769ca94cd4c6e01a9,[Safe-100],true,true,NULLBANKNAME,https://www.rpcbank.in/,https://www.rpcbank.in/,30,"This: rpcbank.in, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.rpcbank.in/
6528e8ef937b96f321c8b6ea,vdcbank.in,1e4ec22aba902846fe9836f59a6beff7,[Danger-10],true,true,NULLBANKNAME,https://www.vdcbank.in/,https://www.vdcbank.in/,35,"This: vdcbank.in, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://www.vdcbank.in/
6528e911937b96f321c8b6ec,unsb.co.in,7f5a817413c090929e06c493c206098f,[Safe-100],true,false,NULLBANKNAME,https://www.unsb.co.in/,https://www.unsb.co.in/,25,"This: unsb.co.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.unsb.co.in/
6528e931937b96f321c8b6ee,vccbank.in,c4e2d8086acd51f72a0888acff17cb32,[Safe-100],true,false,NULLBANKNAME,https://www.vccbank.in/,https://www.vccbank.in/,25,"This: vccbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.vccbank.in/
6528e955937b96f321c8b6ef,cudbank.in,50610366eaca2eb21de19a11d467d59f,[Danger-10],true,false,NULLBANKNAME,https://cudbank.in/,https://cudbank.in/,33,"This: cudbank.in, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://cudbank.in/
6528e979937b96f321c8b6f1,dglccb.com,5a9ca3774b427ae60e39f3919f0173d2,[Safe-100],true,false,NULLBANKNAME,https://www.dglccb.com/,https://www.dglccb.com/,28,"This: dglccb.com, is a geniune bank URL, Risk Score is 28",YourMessageHere_https://www.dglccb.com/
6528e99b937b96f321c8b6f3,kccbank.in,9fa8f8d643282397ffbf756e503362ab,[Safe-100],true,false,NULLBANKNAME,https://www.kccbank.in/,https://www.kccbank.in/,25,"This: kccbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.kccbank.in/
6528e9bf937b96f321c8b6f5,tccbank.in,01ff8ac3a85c0b731760c6dd0b7a0a70,[Safe-100],true,false,NULLBANKNAME,https://www.tccbank.in/,https://www.tccbank.in/,28,"This: tccbank.in, is a geniune bank URL, Risk Score is 28",YourMessageHere_https://www.tccbank.in/
6528e9e0937b96f321c8b6f7,lucbank.in,f8b55768840111d3c8aa70d37da6ab13,[Safe-100],true,true,NULLBANKNAME,https://www.lucbank.in/,https://www.lucbank.in/,33,"This: lucbank.in, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://www.lucbank.in/
6528ea03937b96f321c8b6f8,megcab.com,10edccc0cd966424576d6e256ceebd00,[Safe-100],true,false,NULLBANKNAME,https://megcab.com/,https://megcab.com/,28,"This: megcab.com, is a geniune bank URL, Risk Score is 28",YourMessageHere_https://megcab.com/
6528ea45937b96f321c8b6fb,pnbindia.in,81dd51545efee871a0ea9f507c11ce3d,false,true,false,NULLBANKNAME,https://www.pnbindia.in,https://www.pnbindia.in/,33,"This: pnbindia.in, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://www.pnbindia.in
6528ea67937b96f321c8b6fd,rblbank.com,b00fcf701828bc8da2ac71da25b7402e,[Safe-100],true,false,NULLBANKNAME,http://www.rblbank.com,https://www.rblbank.com/,32,"This: rblbank.com, is a geniune bank URL, Risk Score is 32",YourMessageHere_http://www.rblbank.com
6528ea8b937b96f321c8b6ff,ucobank.com,8a014892213e0fb87ffb708848abf9ed,null,true,false,NULLBANKNAME,https://www.ucobank.com,https://www.ucobank.com/Hindi/homehindi.aspx,30,"This: ucobank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.ucobank.com
6528eaad937b96f321c8b701,dcbbank.com,25f3881e79e684f7253c5dde5d9311f3,[Safe-100],true,false,NULLBANKNAME,https://www.dcbbank.com,https://www.dcbbank.com/,25,"This: dcbbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.dcbbank.com
6528eb2e937b96f321c8b706,apgvbank.in,fe0eeb0769cc3d2423d7cce3ecf999f4,[Safe-100],true,false,NULLBANKNAME,https://www.apgvbank.in,https://www.apgvbank.in/,25,"This: apgvbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.apgvbank.in
6528eb51937b96f321c8b708,cedgeinb.in,ec91177e6b3dd43fb247e85a3d643ea3,false,false,false,NULLBANKNAME,https://www.cedgeinb.in,https://www.cedgeinb.in/,33,"This: cedgeinb.in, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://www.cedgeinb.in
6528eb73937b96f321c8b70a,svcbank.com,7e97618b2be931782c47571fb8085de6,[Safe-100],true,false,NULLBANKNAME,https://www.svcbank.com,https://www.svcbank.com/,35,"This: svcbank.com, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://www.svcbank.com
6528eb98937b96f321c8b70c,mscbank.com,e5f187bc90b475b8b2dcc0b5b0bda226,[Safe-100],true,false,NULLBANKNAME,https://www.mscbank.com,https://www.mscbank.com/,25,"This: mscbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.mscbank.com
6528ebb8937b96f321c8b70e,pbgbank.com,6d9caba8271991125932b55d75c78b5a,[Safe-100],true,false,NULLBANKNAME,https://pbgbank.com,https://pbgbank.com/,25,"This: pbgbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://pbgbank.com
6528ec3e61ccc99aa0f4bafc,apexbank.in,ee439d8c0881b771c00fbc5c8db5f289,[Safe-100],true,false,NULLBANKNAME,https://apexbank.in,https://apexbank.in/,35,"This: apexbank.in, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://apexbank.in
6528ec6461ccc99aa0f4bafe,itubank.com,fc4c4cf343a84195d7f0bdf50b954273,[Safe-100],true,false,NULLBANKNAME,https://itubank.com,https://itubank.com/,25,"This: itubank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://itubank.com
6528ec8861ccc99aa0f4bb00,jpcbank.com,bffcb360813eff0fd9140130bc41f683,false,true,false,NULLBANKNAME,https://www.jpcbank.com,https://www.jpcbank.com/,33,"This: jpcbank.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://www.jpcbank.com
6528ecab61ccc99aa0f4bb02,ajmsbank.in,bbd28aaaed88d7e47f88cd9d48723f9a,[Safe-100],true,true,NULLBANKNAME,https://www.ajmsbank.in,https://www.ajmsbank.in/,30,"This: ajmsbank.in, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.ajmsbank.in
6528ecce61ccc99aa0f4bb04,hnsbank.com,b728bf779905ba92f021bfb0197fd01e,[Safe-100],true,false,NULLBANKNAME,https://www.hnsbank.com,https://www.hnsbank.com/,25,"This: hnsbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.hnsbank.com
6528ecfc61ccc99aa0f4bb06,ktcbank.com,68fc03e1697401b15394bb44b66fba64,[Safe-100],true,true,NULLBANKNAME,https://ktcbank.com,https://ktcbank.com/,33,"This: ktcbank.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://ktcbank.com
6528ed2261ccc99aa0f4bb08,rscb.org.in,724ab9ca39abf17e257f642e9aaf416a,[Safe-100],true,false,NULLBANKNAME,https://www.rscb.org.in/,https://www.rscb.org.in/,32,"This: rscb.org.in, is a geniune bank URL, Risk Score is 32",YourMessageHere_https://www.rscb.org.in/
6528ed4661ccc99aa0f4bb0a,pucbank.com,9b2b6e38f055e7bb0fb0f855badf7539,[Safe-100],true,false,NULLBANKNAME,https://pucbank.com/,https://pucbank.com/,32,"This: pucbank.com, is a geniune bank URL, Risk Score is 32",YourMessageHere_https://pucbank.com/
6528ed6d61ccc99aa0f4bb0c,dccbinb.com,55bf79c6373ef322a2ccf9558510c217,false,true,false,NULLBANKNAME,https://www.dccbinb.com/,https://www.dccbinb.com/,33,"This: dccbinb.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://www.dccbinb.com/
6528ed9161ccc99aa0f4bb0e,jskbank.com,64ac2e4607899d5f8ffc4161d60d98da,[Safe-100],true,false,NULLBANKNAME,https://jskbank.com/,https://jskbank.com/,25,"This: jskbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://jskbank.com/
6528edb061ccc99aa0f4bb10,jskbdurg.in,a53f2d1df05c2e63bcd70ca6f5218646,[Safe-100],true,false,NULLBANKNAME,https://www.jskbdurg.in/,https://www.jskbdurg.in/,25,"This: jskbdurg.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.jskbdurg.in/
6528edd261ccc99aa0f4bb12,pdpbank.com,2a9eb7d5d2f23743690fec17f5beebfd,[Safe-100],true,false,NULLBANKNAME,https://pdpbank.com/,https://pdpbank.com/,35,"This: pdpbank.com, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://pdpbank.com/
6528edfe61ccc99aa0f4bb14,indialei.in,b5b59ec8afe0b43fca3c0f7089ebe22b,[Safe-100],true,true,NULLBANKNAME,https://indialei.in/,https://indialei.in/,30,"This: indialei.in, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://indialei.in/
6528ee1d61ccc99aa0f4bb16,vpcbank.com,9788d1d12e94bb54cd39c7bef8541e7d,[Safe-100],true,false,NULLBANKNAME,https://vpcbank.com/,https://vpcbank.com/,25,"This: vpcbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://vpcbank.com/
6528ee4361ccc99aa0f4bb18,sbkbank.com,c351657a31111c31ed8635f96aceebdf,[Danger-10],true,false,NULLBANKNAME,https://sbkbank.com/,https://sbkbank.com/,30,"This: sbkbank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://sbkbank.com/
6528eedd61ccc99aa0f4bb1b,tdccbank.in,f42c21856b5a2f310b507e5e8213e7b8,[Safe-100],true,false,NULLBANKNAME,https://www.tdccbank.in/,https://www.tdccbank.in/,25,"This: tdccbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.tdccbank.in/
6528eeec61ccc99aa0f4bb1d,vmcbank.com,3881363743031bc697ffb4560023793b,[Danger-0],false,false,NULLBANKNAME,https://vmcbank.com/,https://vmcbank.com/,33,"This: vmcbank.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://vmcbank.com/
6528ef1361ccc99aa0f4bb1f,livquik.com,b96d24415a477e8110d192143ff8e21e,false,true,false,NULLBANKNAME,https://livquik.com/,https://livquik.com/,33,"This: livquik.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://livquik.com/
6528ef7561ccc99aa0f4bb23,indusind.com,4d7291ee734193ea2f62bf499c407b0c,false,true,false,NULLBANKNAME,https://www.indusind.com,https://www.indusind.com/in/en/personal.html,25,"This: indusind.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.indusind.com
6528ef9d61ccc99aa0f4bb25,finobank.com,09e203dd37107f736cddc5beed7e3a44,[Safe-100],true,false,NULLBANKNAME,https://www.finobank.com,https://www.finobank.com/,35,"This: finobank.com, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://www.finobank.com
6528efe261ccc99aa0f4bb28,esafbank.com,341e371322e73ba69c147851dcdd535b,[Safe-100],true,true,NULLBANKNAME,https://www.esafbank.com,https://www.esafbank.com/,37,"This: esafbank.com, is a geniune bank URL, Risk Score is 37",YourMessageHere_https://www.esafbank.com
6528f00261ccc99aa0f4bb2a,nsdlbank.com,8868f634f8075251ba4b7606838f4107,[Safe-100],true,false,NULLBANKNAME,https://nsdlbank.com,https://nsdlbank.com/,25,"This: nsdlbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://nsdlbank.com
6528f02461ccc99aa0f4bb2c,utkarsh.bank,0684396593bb8a2e982ce4dd650ea6ea,[Safe-100],true,false,NULLBANKNAME,https://www.utkarsh.bank,https://www.utkarsh.bank/,25,"This: utkarsh.bank, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.utkarsh.bank
652bb98d28731d67992a6d24,askubuntu.com,e2004e6e2191df2520f9d1b59c58baac,[Danger-0],false,false,NULLBANKNAME,https://askubuntu.com/questions/83037/how-do-i-reinstall-grub2,https://askubuntu.com/,95,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 95 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",https://askubuntu.com/questions/83037/how-do-i-reinstall-grub2
652bb9a128731d67992a6d26,navsarjanbank.com,2c75f242b9dd16942511bc6f139b14eb,[Safe-100],true,false,NULLBANKNAME,https://navsarjanbank.com/,https://navsarjanbank.com/,40,"This: navsarjanbank.com, is a geniune bank URL, Risk Score is 40",YourMessageHere_https://navsarjanbank.com/
652bb9a428731d67992a6d28,apruralbank.co.in,d671e2a45b3544149eb7e9bbde646f91,[Safe-100],true,false,NULLBANKNAME,https://www.apruralbank.co.in/,https://www.apruralbank.co.in/,40,"This: apruralbank.co.in, is a geniune bank URL, Risk Score is 40",YourMessageHere_https://www.apruralbank.co.in/
652bb9aa28731d67992a6d2a,kukarwadabank.com,72aaa8dc3db72c7425381cf01adcff63,[Danger-0],false,false,NULLBANKNAME,https://www.kukarwadabank.com/,https://www.kukarwadabank.com/,35,"This: kukarwadabank.com, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://www.kukarwadabank.com/
652bb9b228731d67992a6d2c,sarvodayabank.com,2ce050f448c9e5ac811898d9a7fa1e99,[Safe-100],true,false,NULLBANKNAME,https://www.sarvodayabank.com/,https://www.sarvodayabank.com/,30,"This: sarvodayabank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.sarvodayabank.com/
652bb9b528731d67992a6d2e,hassandccbank.com,96358dd5de5269d1b22e99b573093b38,[Safe-100],true,false,NULLBANKNAME,https://www.hassandccbank.com/,https://www.hassandccbank.com/,30,"This: hassandccbank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.hassandccbank.com/
652bb9ba28731d67992a6d30,adccbanknagar.org,b7c34d5d98366428a51fc0c214263a75,[Safe-100],true,false,NULLBANKNAME,https://adccbanknagar.org/,https://adccbanknagar.org/,30,"This: adccbanknagar.org, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://adccbanknagar.org/
652bb9bf28731d67992a6d32,vccbankrajkot.com,049cda848a8c73faf3da373d97c3a671,[Safe-100],true,false,NULLBANKNAME,https://www.vccbankrajkot.com/,https://www.vccbankrajkot.com/,33,"This: vccbankrajkot.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://www.vccbankrajkot.com/
652bb9c128731d67992a6d34,sivagangaidccb.in,d5d74d6f06e39882bf0f962d334b2ec8,[Safe-100],true,false,NULLBANKNAME,https://www.sivagangaidccb.in/,https://www.sivagangaidccb.in/,30,"This: sivagangaidccb.in, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.sivagangaidccb.in/
652bb9cb28731d67992a6d36,sreenidhibank.com,848b23e69459a9efc40b3a5a233c37db,[Safe-100],true,false,NULLBANKNAME,https://www.sreenidhibank.com/,https://www.sreenidhibank.com/,30,"This: sreenidhibank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.sreenidhibank.com/
652bb9d128731d67992a6d38,ccbankchennai.com,c22fe2f7fb8f3c0a866b491314c20637,[Safe-100],true,false,NULLBANKNAME,https://www.ccbankchennai.com/,https://www.ccbankchennai.com/,30,"This: ccbankchennai.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.ccbankchennai.com/
652bb9e728731d67992a6d3a,kottayamurban.com,8c5877fc9938d9fbceac6c327fe70287,[Safe-100],true,true,NULLBANKNAME,https://kottayamurban.com/,https://kottayamurban.com/,35,"This: kottayamurban.com, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://kottayamurban.com/
652bb9f528731d67992a6d3d,kodagudccbank.com,861aed0f120faea3d9be02f553c0a401,[Safe-100],true,false,NULLBANKNAME,https://www.kodagudccbank.com/,https://www.kodagudccbank.com/,30,"This: kodagudccbank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.kodagudccbank.com/
652bb9fa28731d67992a6d3f,idfcfirstbank.com,338017f350210bdaf2624dc0d35cce31,[Safe-100],true,false,NULLBANKNAME,https://www.idfcfirstbank.com/,https://www.idfcfirstbank.com/,40,"This: idfcfirstbank.com, is a geniune bank URL, Risk Score is 40",YourMessageHere_https://www.idfcfirstbank.com/
652bba0228731d67992a6d41,janatabankpune.com,33bf9454a7cefb35c32ecb1f5d90b8b0,[Safe-100],true,false,NULLBANKNAME,https://www.janatabankpune.com,https://www.janatabankpune.com/,33,"This: janatabankpune.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://www.janatabankpune.com
652bba0628731d67992a6d43,suvarnayugbank.com,74798f9cd79d3b5b989bc3b452288b43,[Safe-100],true,false,NULLBANKNAME,https://suvarnayugbank.com,https://suvarnayugbank.com/,33,"This: suvarnayugbank.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://suvarnayugbank.com
652bba0a28731d67992a6d46,prathamaupbank.com,870dae8c2ac6a1140f34b2584fa542eb,[Safe-100],true,false,NULLBANKNAME,https://prathamaupbank.com,https://prathamaupbank.com/,30,"This: prathamaupbank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://prathamaupbank.com
652bba0c28731d67992a6d47,nainitalbank.co.in,b053512e7ee5a8c99d0fec069c7411c3,null,true,false,NULLBANKNAME,https://www.nainitalbank.co.in,https://www.nainitalbank.co.in/,38,"This: nainitalbank.co.in, is a geniune bank URL, Risk Score is 38",YourMessageHere_https://www.nainitalbank.co.in
652bba1628731d67992a6d49,darussalambank.com,095dd4cbfb9d6b2ff1aa449250f01477,[Safe-100],true,false,NULLBANKNAME,https://www.darussalambank.com,https://www.darussalambank.com/,30,"This: darussalambank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.darussalambank.com
652bba1928731d67992a6d4b,indoreparaspar.com,3ea8b25eb0fd0fab958f30c8ecaa5337,[Safe-100],true,false,NULLBANKNAME,https://www.indoreparaspar.com,https://www.indoreparaspar.com/,30,"This: indoreparaspar.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.indoreparaspar.com
652bba2028731d67992a6d4f,panchgangabank.com,7a7052422e2225afec80c97879248a89,[Safe-100],true,false,NULLBANKNAME,https://www.panchgangabank.com,https://www.panchgangabank.com/,30,"This: panchgangabank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.panchgangabank.com
652bba2428731d67992a6d50,navimumbaibank.com,3fecaea778300c45ea9598bfedb78fd4,[Danger-10],true,false,NULLBANKNAME,https://www.navimumbaibank.com,https://www.navimumbaibank.com/,35,"This: navimumbaibank.com, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://www.navimumbaibank.com
652bba3028731d67992a6d53,bhagyodayabank.com,63f93ab5fa0552302b20017cf8aeb7f0,[Safe-100],true,true,NULLBANKNAME,https://bhagyodayabank.com,https://bhagyodayabank.com/,38,"This: bhagyodayabank.com, is a geniune bank URL, Risk Score is 38",YourMessageHere_https://bhagyodayabank.com
652bba3528731d67992a6d54,saurashtrabank.com,0056db43ad44bd63fd52b5d8b6620bd2,[Safe-100],false,false,NULLBANKNAME,https://www.saurashtrabank.com,https://www.saurashtrabank.com/,30,"This: saurashtrabank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.saurashtrabank.com
652bba3928731d67992a6d56,sreecharanbank.com,f3312f56ee0f20b9e56fdeaa933068d0,[Safe-100],true,true,NULLBANKNAME,https://sreecharanbank.com,https://sreecharanbank.com/,35,"This: sreecharanbank.com, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://sreecharanbank.com
652bba4128731d67992a6d58,nsbgwalior.com,f2950a40180484c5504c8c8ad6b6d9f0,[Safe-100],true,false,NULLBANKNAME,https://nsbgwalior.com,https://nsbgwalior.com/,30,"This: nsbgwalior.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://nsbgwalior.com
652bba4628731d67992a6d5a,poornawadibank.com,279f17bb9b4fcc5631a9cf1349a15dcc,[Danger-10],false,true,NULLBANKNAME,https://poornawadibank.com,https://poornawadibank.com/,43,"This: poornawadibank.com, is a geniune bank URL, Risk Score is 43",YourMessageHere_https://poornawadibank.com
